variant,kind,aibl_n,aibl_acc,aibl_bacc,aibl_auc,aibl_ad_vs_cn_auc,aibl_recall_CN,aibl_recall_MCI,aibl_recall_AD,aibl_ad_to_cn_errors,ixi_cn_retention,ixi_false_impairment,oasis_bacc_stress,aibl_ece,aibl_brier,aibl_nll,notes,source,temperature
random_0471,risk_candidate,216,0.875,0.7553631553631553,0.9559421752588394,0.9980759980759981,0.974025974025974,0.5142857142857142,0.7777777777777778,1,1.0,0.0,0.3333333333333333,0.11955124271283171,0.19293899996617422,0.3855647920552183,Random candidate from RC-SPE pooling family.,random_pool,1.0596197648381984
random_0472,risk_candidate,216,0.5370370370370371,0.6737694404361071,0.9175520944869513,0.9990379990379991,0.43506493506493504,0.7714285714285715,0.8148148148148148,0,0.0,1.0,0.3389830508474576,0.03878332424513121,0.4989260580634073,0.8071846736655236,Random candidate from RC-SPE pooling family.,random_pool,1.0941314706850556
random_0473,risk_candidate,216,0.8287037037037037,0.6436908770242104,0.9558217362799851,0.9983164983164983,0.9935064935064936,0.08571428571428572,0.8518518518518519,3,1.0,0.0,0.3333333333333333,0.07816899098962451,0.22195357111880507,0.38260199587383714,Random candidate from RC-SPE pooling family.,random_pool,0.7662613994915175
random_0474,risk_candidate,216,0.8888888888888888,0.7828282828282829,0.9527609209699724,0.9987974987974988,0.9675324675324676,0.7142857142857143,0.6666666666666666,0,1.0,0.0,0.3333333333333333,0.0679148283727144,0.16072094359887754,0.3153962374834517,Random candidate from RC-SPE pooling family.,random_pool,0.6328508038718419
random_0475,risk_candidate,216,0.8842592592592593,0.7953823953823953,0.935385171524501,0.9896584896584897,0.948051948051948,0.7714285714285715,0.6666666666666666,0,0.4802065404475043,0.5197934595524957,0.30430547438145333,0.19097741804881438,0.2600773416335696,0.49722628984201883,Random candidate from RC-SPE pooling family.,random_pool,0.8198105505650396
random_0476,risk_candidate,216,0.8842592592592593,0.7585858585858586,0.9519874657174405,0.9992784992784993,0.9805194805194806,0.6285714285714286,0.6666666666666666,0,1.0,0.0,0.3333333333333333,0.08781010867782542,0.1759124757666276,0.34979702937630536,Random candidate from RC-SPE pooling family.,random_pool,0.9014420551176684
random_0477,risk_candidate,216,0.8101851851851852,0.6074234407567741,0.9401276516842062,0.9882154882154882,0.9545454545454546,0.5714285714285714,0.2962962962962963,4,1.0,0.0,0.37969998051821546,0.08224518576679943,0.23753524615063729,0.4451511086640589,Random candidate from RC-SPE pooling family.,random_pool,0.6457236807351839
random_0478,risk_candidate,216,0.8518518518518519,0.690203623536957,0.9502839064987709,0.9956709956709957,0.987012987012987,0.34285714285714286,0.7407407407407407,4,1.0,0.0,0.3333333333333333,0.0647424213859184,0.21615684950740105,0.38585616894571584,Random candidate from RC-SPE pooling family.,random_pool,0.558676744533525
random_0479,risk_candidate,216,0.8472222222222222,0.6620330286996954,0.9534062370089926,0.9980759980759981,0.9935064935064936,0.4,0.5925925925925926,9,1.0,0.0,0.3333333333333333,0.07984603756610115,0.20804386991408594,0.3788133554426526,Random candidate from RC-SPE pooling family.,random_pool,0.8634966420835632
random_0480,risk_candidate,216,0.7546296296296297,0.4518037518037518,0.9512793387674298,0.9954304954304954,0.9935064935064936,0.02857142857142857,0.3333333333333333,17,1.0,0.0,0.3333333333333333,0.19110033764136586,0.27471816816745653,0.5024540165383352,Random candidate from RC-SPE pooling family.,random_pool,1.6866857536222981
random_0481,risk_candidate,216,0.7685185185185185,0.48037518037518034,0.9477086492527942,0.993987493987494,0.9935064935064936,0.11428571428571428,0.3333333333333333,16,1.0,0.0,0.3220338983050847,0.12457034059315679,0.28114575497442534,0.46348561379298314,Random candidate from RC-SPE pooling family.,random_pool,0.6173267125674656
random_0482,risk_candidate,216,0.7870370370370371,0.5252204585537918,0.9465604581016107,0.9980759980759981,1.0,0.05714285714285714,0.5185185185185185,12,1.0,0.0,0.3333333333333333,0.14011681345429466,0.3068294018348168,0.5185677154793705,Random candidate from RC-SPE pooling family.,random_pool,0.5638268718515278
random_0483,risk_candidate,216,0.7361111111111112,0.4126022126022126,0.9376452574150659,0.9850889850889851,0.987012987012987,0.02857142857142857,0.2222222222222222,19,1.0,0.0,0.3333333333333333,0.16651833918208886,0.3062734520766352,0.5169903725759537,Random candidate from RC-SPE pooling family.,random_pool,1.2497479651042
random_0484,risk_candidate,216,0.8425925925925926,0.6667308000641334,0.9491747397581616,0.9959114959114959,0.961038961038961,0.7428571428571429,0.2962962962962963,3,1.0,0.0,0.35671147477108905,0.07128958355769244,0.21591241589428667,0.41608274908307663,Random candidate from RC-SPE pooling family.,random_pool,0.6698156222147833
random_0485,risk_candidate,216,0.8194444444444444,0.6450056116722783,0.9318222839498288,0.9971139971139971,0.9805194805194806,0.02857142857142857,0.9259259259259259,1,1.0,0.0,0.3050847457627119,0.16324430354600192,0.2483034982919128,0.4961464258517384,Random candidate from RC-SPE pooling family.,random_pool,1.0796476555010759
random_0486,risk_candidate,216,0.19444444444444445,0.34848484848484845,0.9441741181969262,0.9889369889369889,0.045454545454545456,1.0,0.0,0,0.0,1.0,0.3333333333333333,0.39339853473151176,0.6368147251793025,0.9580483189738037,Random candidate from RC-SPE pooling family.,random_pool,2.11867132920296
random_0487,risk_candidate,216,0.8101851851851852,0.6129549462882796,0.9447800553913765,0.9944684944684945,0.987012987012987,0.0,0.8518518518518519,4,1.0,0.0,0.3276836158192091,0.1528046275160833,0.2892650359051866,0.5664263787931403,Random candidate from RC-SPE pooling family.,random_pool,1.9417267878069933
random_0488,risk_candidate,216,0.7361111111111112,0.3950617283950617,0.9331175337768428,0.9853294853294853,1.0,0.0,0.18518518518518517,20,1.0,0.0,0.3333333333333333,0.22459991326491863,0.4484604108647653,0.8862919512012887,Random candidate from RC-SPE pooling family.,random_pool,0.5612782476597687
random_0489,risk_candidate,216,0.7592592592592593,0.5978354978354978,0.947325077586623,0.9947089947089947,0.8506493506493507,0.9428571428571428,0.0,0,0.0051635111876075735,0.9948364888123924,0.3446327683615819,0.19347968255878004,0.4574984451239977,0.7296523457772408,Random candidate from RC-SPE pooling family.,random_pool,1.204427908009945
random_0490,risk_candidate,216,0.9120370370370371,0.8519159852493186,0.9454992709184763,0.9983164983164983,0.961038961038961,0.7428571428571429,0.8518518518518519,0,1.0,0.0,0.3335281511786479,0.05695140232273452,0.1560415597872518,0.30180515566123023,Random candidate from RC-SPE pooling family.,random_pool,0.5628392795067875
random_0491,risk_candidate,216,0.7129629629629629,0.3406926406926407,0.9471739439252547,0.9951899951899952,0.9935064935064936,0.02857142857142857,0.0,26,1.0,0.0,0.3333333333333333,0.2567165341425427,0.3363835693865789,0.6330542218568593,Random candidate from RC-SPE pooling family.,random_pool,1.962814654128445
random_0492,risk_candidate,216,0.8425925925925926,0.6367965367965368,0.9522051471925067,0.9978354978354979,0.9675324675324676,0.9428571428571428,0.0,0,1.0,0.0,0.3333333333333333,0.21725636314566918,0.3084156482329017,0.5923110371404624,Random candidate from RC-SPE pooling family.,random_pool,1.434703690450232
random_0493,risk_candidate,216,0.8842592592592593,0.7551547218213885,0.9553069711190553,0.9987974987974988,0.9935064935064936,0.45714285714285713,0.8148148148148148,0,1.0,0.0,0.3333333333333333,0.06242837461891192,0.17358774356020096,0.33024598031121316,Random candidate from RC-SPE pooling family.,random_pool,0.7497672151196839
random_0494,risk_candidate,216,0.3194444444444444,0.3995670995670995,0.9534962853100065,0.9987974987974988,0.22727272727272727,0.9714285714285714,0.0,0,0.0,1.0,0.3333333333333333,0.2758810625999677,0.5884292464175076,0.8766027054146373,Random candidate from RC-SPE pooling family.,random_pool,1.4640839310280795
random_0495,risk_candidate,216,0.8055555555555556,0.6194805194805194,0.9542550312871397,0.9990379990379991,0.9155844155844156,0.9428571428571428,0.0,0,0.03270223752151463,0.9672977624784853,0.3446327683615819,0.2282662777660423,0.44376531136364583,0.7140438511866926,Random candidate from RC-SPE pooling family.,random_pool,1.4426968512494205
random_0496,risk_candidate,216,0.75,0.4700016033349366,0.9342690574436637,0.9824434824434825,0.974025974025974,0.02857142857142857,0.4074074074074074,13,1.0,0.0,0.3050847457627119,0.13854917358425814,0.3057448565409879,0.5042304404325545,Random candidate from RC-SPE pooling family.,random_pool,0.5671127244738163
random_0497,risk_candidate,216,0.7731481481481481,0.49382716049382713,0.9528902628143316,0.9975949975949976,1.0,0.0,0.48148148148148145,14,1.0,0.0,0.3333333333333333,0.13014985329167247,0.32003055068291913,0.5464257531537441,Random candidate from RC-SPE pooling family.,random_pool,0.8408923083407471
random_0498,risk_candidate,216,0.7314814814814815,0.43362193362193363,0.8371791809971003,0.9545454545454546,0.9675324675324676,0.0,0.3333333333333333,15,1.0,0.0,0.3050847457627119,0.12229996843260066,0.37475351769992676,0.696043580735769,Random candidate from RC-SPE pooling family.,random_pool,1.6864973408367416
random_0499,risk_candidate,216,0.8657407407407407,0.7085938752605419,0.9559032638247628,0.9987974987974988,0.9935064935064936,0.42857142857142855,0.7037037037037037,4,1.0,0.0,0.3333333333333333,0.0503022699481736,0.18518362506215869,0.3417027919041526,Random candidate from RC-SPE pooling family.,random_pool,0.5751534506694999
random_0500,risk_candidate,216,0.8657407407407407,0.7572871572871572,0.9484907282897783,0.9947089947089947,0.948051948051948,0.6571428571428571,0.6666666666666666,0,1.0,0.0,0.40268848626534187,0.15377575655921716,0.2261051625013971,0.4423239384487402,Random candidate from RC-SPE pooling family.,random_pool,1.0142540448517734
random_0501,risk_candidate,216,0.8935185185185185,0.7821709155042488,0.9536886350201685,0.9990379990379991,0.974025974025974,0.7428571428571429,0.6296296296296297,0,1.0,0.0,0.3333333333333333,0.2748983612778394,0.2836266489097848,0.5466417815640816,Random candidate from RC-SPE pooling family.,random_pool,1.5458441230236704
random_0502,risk_candidate,216,0.8101851851851852,0.6434984768318102,0.9153496865644081,0.9911014911014911,0.9675324675324676,0.0,0.9629629629629629,1,1.0,0.0,0.33538777606574216,0.18439858594540354,0.30360606836318904,0.5910483163704937,Random candidate from RC-SPE pooling family.,random_pool,1.3498260994888185
random_0503,risk_candidate,216,0.8425925925925926,0.6722623055956389,0.9544716861841952,0.9990379990379991,0.9935064935064936,0.17142857142857143,0.8518518518518519,4,1.0,0.0,0.3333333333333333,0.043141776485621244,0.20097236100282792,0.3509869181101604,Random candidate from RC-SPE pooling family.,random_pool,0.6498622783550162
random_0504,risk_candidate,216,0.7638888888888888,0.46913580246913583,0.9554901206794204,0.9983164983164983,1.0,0.0,0.4074074074074074,16,1.0,0.0,0.3333333333333333,0.13309697429271583,0.3119055908937294,0.5148525770048464,Random candidate from RC-SPE pooling family.,random_pool,0.8165537169857786
random_0505,risk_candidate,216,0.8564814814814815,0.7155523488856822,0.9437059824317218,0.9968734968734969,0.9805194805194806,0.3142857142857143,0.8518518518518519,1,1.0,0.0,0.3107344632768361,0.1913071640649012,0.2539400644832121,0.5068258692809304,Random candidate from RC-SPE pooling family.,random_pool,1.335068270738254
random_0506,risk_candidate,216,0.875,0.7451819785153119,0.9515198091630849,0.9973544973544973,0.9805194805194806,0.5142857142857142,0.7407407407407407,3,1.0,0.0,0.3333333333333333,0.21539862820361066,0.25697627822526076,0.5027132828944262,Random candidate from RC-SPE pooling family.,random_pool,1.6180516106384497
random_0507,risk_candidate,216,0.8055555555555556,0.5763187429854096,0.951325448947514,0.9966329966329966,0.9935064935064936,0.14285714285714285,0.5925925925925926,9,1.0,0.0,0.3333333333333333,0.07508692088668921,0.24267453693875787,0.4069364765848946,Random candidate from RC-SPE pooling family.,random_pool,0.6197883479652552
random_0508,risk_candidate,216,0.7314814814814815,0.3900753567420234,0.9398185277199383,0.9908609908609909,0.9935064935064936,0.02857142857142857,0.14814814814814814,20,1.0,0.0,0.3333333333333333,0.17157720506526192,0.3459079805359698,0.5654977941382197,Random candidate from RC-SPE pooling family.,random_pool,0.9594893627462666
